,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_estimator,param_estimator__alpha,param_estimator__l1_ratio,param_estimator__learning_rate,param_estimator__loss,param_estimator__max_iter,param_estimator__penalty,param_estimator__tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0006000041961669922,0.00019989013671875,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,l2,0.001,"{'estimator__tol': 0.001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l2', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0004899014752722479,0.0003997802734375,0.1336306209562122,0.05111768531026506
1,0.000602102279663086,0.00019993782043457032,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,l2,0.0001,"{'estimator__tol': 0.0001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l2', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0004916255758102692,0.0003998756408691407,0.1336306209562122,0.05111768531026506
2,0.0005983352661132812,0.00020008087158203126,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,l2,1e-05,"{'estimator__tol': 1e-05, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l2', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0004885542048901102,0.0004001617431640625,0.1336306209562122,0.05111768531026506
3,0.0006001949310302735,0.00019803047180175782,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,l1,0.001,"{'estimator__tol': 0.001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l1', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0004900951611862589,0.00039606094360351564,0.1336306209562122,0.05111768531026506
4,0.0004001140594482422,0.00019993782043457032,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,l1,0.0001,"{'estimator__tol': 0.0001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l1', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.000490037694480031,0.00039987564086914064,0.1336306209562122,0.05111768531026506
5,0.000602102279663086,0.00020003318786621094,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,l1,1e-05,"{'estimator__tol': 1e-05, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l1', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0004916271020367335,0.0004000663757324219,0.1336306209562122,0.05111768531026506
6,0.0004000663757324219,0.00020003318786621094,0.46875,0.49230769230769234,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,elasticnet,0.001,"{'estimator__tol': 0.001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'elasticnet', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",487,0.42857142857142855,0.6,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.000489979265096882,0.0004000663757324219,0.12992528759692185,0.06948670640391515
7,0.0004000663757324219,0.00040030479431152344,0.46875,0.49230769230769234,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,elasticnet,0.0001,"{'estimator__tol': 0.0001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'elasticnet', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",487,0.42857142857142855,0.6,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.000489979265096882,0.0004902712496236431,0.12992528759692185,0.06948670640391515
8,0.0005999565124511719,0.00020198822021484376,0.46875,0.49230769230769234,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,3000,elasticnet,1e-05,"{'estimator__tol': 1e-05, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'elasticnet', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 3000}",487,0.42857142857142855,0.6,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0004898968572442404,0.0004039764404296875,0.12992528759692185,0.06948670640391515
9,0.00019993782043457032,0.0004001617431640625,0.5,0.4523076923076923,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False)",0.0001,0.15,optimal,hinge,5000,l2,0.001,"{'estimator__tol': 0.001, 'estimator__alpha': 0.0001, 'estimator__learning_rate': 'optimal', 'estimator__penalty': 'l2', 'estimator__loss': 'hinge', 'estimator__l1_ratio': 0.15, 'estimator': SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='squared_hinge',
       max_iter=3000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=42, shuffle=True, tol=0.001,
       validation_fraction=0.1, verbose=0, warm_start=False), 'estimator__max_iter': 5000}",91,0.5714285714285714,0.4,0.5714285714285714,0.4,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.0003998756408691407,0.000490096065864152,0.1336306209562122,0.05111768531026506
